state_id,county_name,county_fips,city,population
PR,Toa Baja,72137,Campanilla,4733
PR,Toa Baja,72137,Candelaria Arenas,3693
PR,Toa Baja,72137,Ingenio,3426
PR,Toa Baja,72137,San José,2483
PR,Toa Baja,72137,Toa Baja,1497
PR,Trujillo Alto,72139,Trujillo Alto,43703
PR,Utuado,72141,Utuado,7177
PR,Utuado,72141,Cayuco,1204
PR,Vega Alta,72143,Vega Alta,9788
PR,Vega Alta,72143,Breñas,3538
PR,Vega Baja,72145,Vega Baja,22211
PR,Vega Baja,72145,Monserrate,2193
PR,Vega Baja,72145,Miranda,1545
PR,Vega Baja,72145,Sabana,1124
PR,Vieques,72147,Vieques,3011
PR,Vieques,72147,Esperanza,579
PR,Villalba,72149,Villalba,2988
PR,Yabucoa,72151,Yabucoa,7070
PR,Yabucoa,72151,Martorell,1991
PR,Yabucoa,72151,Playita,1663
PR,Yabucoa,72151,El Negro,1613
PR,Yabucoa,72151,Comunas,758
PR,Yabucoa,72151,Rosa Sánchez,607
PR,Yauco,72153,Yauco,16585
PR,Yauco,72153,Palomas,1588
RI,Kent,44003,Warwick,81004
RI,Kent,44003,Greene,987
RI,Newport,44005,Newport,24334
RI,Newport,44005,Newport East,11925
RI,Newport,44005,Melville,1276
RI,Providence,44007,Providence,1203230
RI,Providence,44007,Cranston,81456
RI,Providence,44007,Pawtucket,72117
RI,Providence,44007,East Providence,47618
RI,Providence,44007,Woonsocket,41751
RI,Providence,44007,Central Falls,19568
RI,Providence,44007,Valley Falls,11882
RI,Providence,44007,Greenville,8695
RI,Providence,44007,Cumberland Hill,8249
RI,Providence,44007,Pascoag,4594
RI,Providence,44007,Chepachet,1530
RI,Providence,44007,Harrisville,1460
RI,Providence,44007,Harmony,1207
RI,Providence,44007,Foster Center,289
RI,Providence,44007,Clayville,284
RI,Washington,44009,Wakefield-Peacedale,9504
RI,Washington,44009,Kingston,6513
RI,Washington,44009,Narragansett Pier,3594
RI,Washington,44009,Hope Valley,1823
RI,Washington,44009,Bradford,1303
RI,Washington,44009,Ashaway,1195
RI,Washington,44009,Carolina,803
RI,Washington,44009,Quonochontaug,535
RI,Washington,44009,Weekapaug,417
RI,Washington,44009,Misquamicut,398
RI,Washington,44009,Wyoming,340
RI,Washington,44009,Watch Hill,141
SC,Abbeville,45001,Abbeville,5019
SC,Abbeville,45001,Calhoun Falls,1902
SC,Abbeville,45001,Due West,1203
SC,Abbeville,45001,Lake Secession,1158
SC,Abbeville,45001,Donalds,331
SC,Abbeville,45001,Lowndesville,119
SC,Abbeville,45001,Antreville,61
SC,Aiken,45003,Aiken,30869
SC,Aiken,45003,North Augusta,23845
SC,Aiken,45003,Belvedere,5262
SC,Aiken,45003,Clearwater,4264
SC,Aiken,45003,Graniteville,3320
SC,Aiken,45003,Gloverville,2966
SC,Aiken,45003,Burnettown,2747
SC,Aiken,45003,New Ellenton,2151
SC,Aiken,45003,Langley,1842
